unique_id,indicator_id,name,measure,measure_info,geo_type_name,geo_join_id,geo_place_name,time_period,start_date,data_value,aqi_category,year,month
669798,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,207,East Flatbush - Flatbush,Winter 2019-20,2019-12-01,7.47,Good,2019,12
669583,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,112,Washington Heights and Inwood (CD12),Winter 2019-20,2019-12-01,7.33,Good,2019,12
669615,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,503504,Southern SI,Winter 2019-20,2019-12-01,6.38,Good,2019,12
669950,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,406,Rego Park and Forest Hills (CD6),Winter 2019-20,2019-12-01,7.89,Good,2019,12
669648,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,403,Flushing - Clearview,Winter 2019-20,2019-12-01,7.82,Good,2019,12
669935,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,401,Long Island City and Astoria (CD1),Winter 2019-20,2019-12-01,7.94,Good,2019,12
669577,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,110,Central Harlem (CD10),Winter 2019-20,2019-12-01,7.54,Good,2019,12
669977,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,501,St. George and Stapleton (CD1),Winter 2019-20,2019-12-01,7.43,Good,2019,12
669669,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,211,Williamsburg - Bushwick,Winter 2019-20,2019-12-01,8.29,Good,2019,12
669589,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,202,Hunts Point and Longwood (CD2),Winter 2019-20,2019-12-01,7.52,Good,2019,12
669816,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,201,Greenpoint,Winter 2019-20,2019-12-01,8.59,Good,2019,12
669872,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,210,Throgs Neck and Co-op City (CD10),Winter 2019-20,2019-12-01,7.26,Good,2019,12
669753,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,401,Long Island City - Astoria,Winter 2019-20,2019-12-01,8.31,Good,2019,12
669606,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,101,Financial District (CD1),Winter 2019-20,2019-12-01,10.03,Good,2019,12
669908,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,310,Bay Ridge and Dyker Heights (CD10),Winter 2019-20,2019-12-01,7.84,Good,2019,12
669774,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,304,Upper West Side,Winter 2019-20,2019-12-01,7.87,Good,2019,12
669869,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,209,Parkchester and Soundview (CD9),Winter 2019-20,2019-12-01,7.43,Good,2019,12
669717,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,503,Willowbrook,Winter 2019-20,2019-12-01,6.95,Good,2019,12
669956,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,408,Hillcrest and Fresh Meadows (CD8),Winter 2019-20,2019-12-01,7.69,Good,2019,12
669600,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,103,Lower East Side and Chinatown (CD3),Winter 2019-20,2019-12-01,9.95,Good,2019,12
669592,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,203,Morrisania and Crotona (CD3),Winter 2019-20,2019-12-01,7.21,Good,2019,12
669639,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,408,Jamaica,Winter 2019-20,2019-12-01,7.45,Good,2019,12
669702,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,104,Pelham - Throgs Neck,Winter 2019-20,2019-12-01,7.28,Good,2019,12
669857,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,205,Fordham and University Heights (CD5),Winter 2019-20,2019-12-01,7.22,Good,2019,12
669947,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,405,Ridgewood and Maspeth (CD5),Winter 2019-20,2019-12-01,7.71,Good,2019,12
669666,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,301,Washington Heights,Winter 2019-20,2019-12-01,7.35,Good,2019,12
669645,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,405,Ridgewood - Forest Hills,Winter 2019-20,2019-12-01,7.7,Good,2019,12
669696,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,202,Downtown - Heights - Slope,Winter 2019-20,2019-12-01,8.55,Good,2019,12
669926,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,316,Brownsville (CD16),Winter 2019-20,2019-12-01,7.53,Good,2019,12
669699,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,201,Greenpoint,Winter 2019-20,2019-12-01,8.59,Good,2019,12
669854,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,204,Highbridge and Concourse (CD4),Winter 2019-20,2019-12-01,7.13,Good,2019,12
669738,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,406,Fresh Meadows,Winter 2019-20,2019-12-01,7.63,Good,2019,12
669890,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,304,Bushwick (CD4),Winter 2019-20,2019-12-01,8.07,Good,2019,12
669612,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,105106107,South Bronx,Winter 2019-20,2019-12-01,7.28,Good,2019,12
669944,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,404,Elmhurst and Corona (CD4),Winter 2019-20,2019-12-01,8.36,Good,2019,12
669744,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,404,Bayside - Little Neck,Winter 2019-20,2019-12-01,7.65,Good,2019,12
669905,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,309,South Crown Heights and Lefferts Gardens (CD9),Winter 2019-20,2019-12-01,7.67,Good,2019,12
669893,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,305,East New York and Starrett City (CD5),Winter 2019-20,2019-12-01,7.33,Good,2019,12
669902,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,308,Crown Heights and Prospect Heights (CD8),Winter 2019-20,2019-12-01,8.04,Good,2019,12
669735,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,407,Southwest Queens,Winter 2019-20,2019-12-01,7.4,Good,2019,12
669684,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,206,Borough Park,Winter 2019-20,2019-12-01,7.49,Good,2019,12
669884,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,302,Fort Greene and Brooklyn Heights (CD2),Winter 2019-20,2019-12-01,8.68,Good,2019,12
669642,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,407,Southwest Queens,Winter 2019-20,2019-12-01,7.4,Good,2019,12
669687,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,205,Sunset Park,Winter 2019-20,2019-12-01,8.17,Good,2019,12
669768,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,306,Chelsea - Clinton,Winter 2019-20,2019-12-01,11.38,Good,2019,12
669663,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,302,Central Harlem - Morningside Heights,Winter 2019-20,2019-12-01,7.56,Good,2019,12
669562,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,105,Midtown (CD5),Winter 2019-20,2019-12-01,12.55,Moderate,2019,12
669741,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,405,Ridgewood - Forest Hills,Winter 2019-20,2019-12-01,7.7,Good,2019,12
669863,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,207,Kingsbridge Heights and Bedford (CD7),Winter 2019-20,2019-12-01,6.78,Good,2019,12
669568,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,107,Upper West Side (CD7),Winter 2019-20,2019-12-01,7.87,Good,2019,12
669968,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,412,Jamaica and Hollis (CD12),Winter 2019-20,2019-12-01,7.37,Good,2019,12
669603,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,102,Greenwich Village and Soho (CD2),Winter 2019-20,2019-12-01,11.5,Good,2019,12
669860,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,206,Belmont and East Tremont (CD6),Winter 2019-20,2019-12-01,7.4,Good,2019,12
669732,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,408,Jamaica,Winter 2019-20,2019-12-01,7.45,Good,2019,12
669795,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,208,Canarsie - Flatlands,Winter 2019-20,2019-12-01,6.85,Good,2019,12
669819,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,107,Hunts Point - Mott Haven,Winter 2019-20,2019-12-01,7.34,Good,2019,12
669678,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,208,Canarsie - Flatlands,Winter 2019-20,2019-12-01,6.85,Good,2019,12
669714,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,504,South Beach - Tottenville,Winter 2019-20,2019-12-01,6.05,Good,2019,12
669941,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,403,Jackson Heights (CD3),Winter 2019-20,2019-12-01,8.14,Good,2019,12
669792,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,209,Bensonhurst - Bay Ridge,Winter 2019-20,2019-12-01,7.56,Good,2019,12
669953,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,407,Flushing and Whitestone (CD7),Winter 2019-20,2019-12-01,7.86,Good,2019,12
669974,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,414,Rockaway and Broad Channel (CD14),Winter 2019-20,2019-12-01,6.12,Good,2019,12
669690,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,204,East New York,Winter 2019-20,2019-12-01,7.4,Good,2019,12
669896,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,306,Park Slope and Carroll Gardens (CD6),Winter 2019-20,2019-12-01,8.49,Good,2019,12
669597,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,104,Clinton and Chelsea (CD4),Winter 2019-20,2019-12-01,10.55,Good,2019,12
669759,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,309,Union Square - Lower East Side,Winter 2019-20,2019-12-01,10.31,Good,2019,12
669822,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,106,High Bridge - Morrisania,Winter 2019-20,2019-12-01,7.11,Good,2019,12
669747,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,403,Flushing - Clearview,Winter 2019-20,2019-12-01,7.83,Good,2019,12
669929,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,317,East Flatbush (CD17),Winter 2019-20,2019-12-01,7.41,Good,2019,12
669720,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,502,Stapleton - St. George,Winter 2019-20,2019-12-01,7.24,Good,2019,12
669660,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,303,East Harlem,Winter 2019-20,2019-12-01,7.83,Good,2019,12
669843,365,Fine particles (PM 2.5),Mean,mcg/m3,Borough,4,Queens,Winter 2019-20,2019-12-01,7.55,Good,2019,12
669672,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,210,Coney Island - Sheepshead Bay,Winter 2019-20,2019-12-01,6.98,Good,2019,12
669917,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,313,Coney Island (CD13),Winter 2019-20,2019-12-01,6.97,Good,2019,12
669804,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,205,Sunset Park,Winter 2019-20,2019-12-01,8.17,Good,2019,12
669831,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,103,Fordham - Bronx Pk,Winter 2019-20,2019-12-01,6.68,Good,2019,12
669920,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,314,Flatbush and Midwood (CD14),Winter 2019-20,2019-12-01,7.45,Good,2019,12
669777,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,303,East Harlem,Winter 2019-20,2019-12-01,7.83,Good,2019,12
669771,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,305,Upper East Side,Winter 2019-20,2019-12-01,8.57,Good,2019,12
669923,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,315,Sheepshead Bay (CD15),Winter 2019-20,2019-12-01,6.97,Good,2019,12
669609,365,Fine particles (PM 2.5),Mean,mcg/m3,Citywide,1,New York City,Winter 2019-20,2019-12-01,7.43,Good,2019,12
669887,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,303,Bedford Stuyvesant (CD3),Winter 2019-20,2019-12-01,7.99,Good,2019,12
669726,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,410,Rockaways,Winter 2019-20,2019-12-01,6.12,Good,2019,12
669971,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,413,Queens Village (CD13),Winter 2019-20,2019-12-01,7.15,Good,2019,12
669789,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,210,Coney Island - Sheepshead Bay,Winter 2019-20,2019-12-01,6.98,Good,2019,12
669780,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,302,Central Harlem - Morningside Heights,Winter 2019-20,2019-12-01,7.56,Good,2019,12
669899,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,307,Sunset Park (CD7),Winter 2019-20,2019-12-01,8.16,Good,2019,12
669729,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,409,Southeast Queens,Winter 2019-20,2019-12-01,7.16,Good,2019,12
669711,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,101,Kingsbridge - Riverdale,Winter 2019-20,2019-12-01,6.37,Good,2019,12
669866,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,208,Riverdale and Fieldston (CD8),Winter 2019-20,2019-12-01,6.33,Good,2019,12
669825,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,105,Crotona -Tremont,Winter 2019-20,2019-12-01,7.37,Good,2019,12
669881,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,301,Greenpoint and Williamsburg (CD1),Winter 2019-20,2019-12-01,8.6,Good,2019,12
669651,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,402,West Queens,Winter 2019-20,2019-12-01,8.24,Good,2019,12
669875,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,211,Morris Park and Bronxdale (CD11),Winter 2019-20,2019-12-01,6.85,Good,2019,12
669630,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,305307,Upper East Side-Gramercy,Winter 2019-20,2019-12-01,9.71,Good,2019,12
669627,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,306308,Chelsea-Village,Winter 2019-20,2019-12-01,11.26,Good,2019,12
669574,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,109,Morningside Heights and Hamilton Heights (CD9),Winter 2019-20,2019-12-01,7.49,Good,2019,12
669914,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,312,Borough Park (CD12),Winter 2019-20,2019-12-01,7.54,Good,2019,12
669705,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,103,Fordham - Bronx Pk,Winter 2019-20,2019-12-01,6.68,Good,2019,12
669675,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,209,Bensonhurst - Bay Ridge,Winter 2019-20,2019-12-01,7.56,Good,2019,12
669681,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,207,East Flatbush - Flatbush,Winter 2019-20,2019-12-01,7.47,Good,2019,12
669980,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,502,South Beach and Willowbrook (CD2),Winter 2019-20,2019-12-01,6.89,Good,2019,12
669654,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,401,Long Island City - Astoria,Winter 2019-20,2019-12-01,8.31,Good,2019,12
669938,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,402,Woodside and Sunnyside (CD2),Winter 2019-20,2019-12-01,8.43,Good,2019,12
669840,365,Fine particles (PM 2.5),Mean,mcg/m3,Borough,5,Staten Island,Winter 2019-20,2019-12-01,6.66,Good,2019,12
669762,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,308,Greenwich Village - SoHo,Winter 2019-20,2019-12-01,11.04,Good,2019,12
669828,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,104,Pelham - Throgs Neck,Winter 2019-20,2019-12-01,7.28,Good,2019,12
669834,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,102,Northeast Bronx,Winter 2019-20,2019-12-01,6.66,Good,2019,12
669807,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,204,East New York,Winter 2019-20,2019-12-01,7.4,Good,2019,12
669962,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,410,South Ozone Park and Howard Beach (CD10),Winter 2019-20,2019-12-01,7.19,Good,2019,12
669846,365,Fine particles (PM 2.5),Mean,mcg/m3,Borough,3,Manhattan,Winter 2019-20,2019-12-01,9.13,Good,2019,12
669852,365,Fine particles (PM 2.5),Mean,mcg/m3,Borough,1,Bronx,Winter 2019-20,2019-12-01,7.02,Good,2019,12
669849,365,Fine particles (PM 2.5),Mean,mcg/m3,Borough,2,Brooklyn,Winter 2019-20,2019-12-01,7.62,Good,2019,12
669786,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,211,Williamsburg - Bushwick,Winter 2019-20,2019-12-01,8.29,Good,2019,12
669810,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,203,Bedford Stuyvesant - Crown Heights,Winter 2019-20,2019-12-01,7.81,Good,2019,12
669783,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,301,Washington Heights,Winter 2019-20,2019-12-01,7.35,Good,2019,12
669633,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,410,Rockaways,Winter 2019-20,2019-12-01,6.12,Good,2019,12
669813,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,202,Downtown - Heights - Slope,Winter 2019-20,2019-12-01,8.55,Good,2019,12
669580,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,111,East Harlem (CD11),Winter 2019-20,2019-12-01,7.82,Good,2019,12
669723,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,501,Port Richmond,Winter 2019-20,2019-12-01,7.44,Good,2019,12
669708,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,102,Northeast Bronx,Winter 2019-20,2019-12-01,6.66,Good,2019,12
669565,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,106,Stuyvesant Town and Turtle Bay (CD6),Winter 2019-20,2019-12-01,10.4,Good,2019,12
669765,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,307,Gramercy Park - Murray Hill,Winter 2019-20,2019-12-01,11.0,Good,2019,12
669878,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,212,Williamsbridge and Baychester (CD12),Winter 2019-20,2019-12-01,6.53,Good,2019,12
669571,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,108,Upper East Side (CD8),Winter 2019-20,2019-12-01,8.59,Good,2019,12
669586,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,201,Mott Haven and Melrose (CD1),Winter 2019-20,2019-12-01,7.25,Good,2019,12
669618,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,501502,Northern SI,Winter 2019-20,2019-12-01,7.31,Good,2019,12
669959,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,409,Kew Gardens and Woodhaven (CD9),Winter 2019-20,2019-12-01,7.71,Good,2019,12
669624,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,309310,Union Square-Lower Manhattan,Winter 2019-20,2019-12-01,10.18,Good,2019,12
669756,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,310,Lower Manhattan,Winter 2019-20,2019-12-01,9.88,Good,2019,12
669837,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,101,Kingsbridge - Riverdale,Winter 2019-20,2019-12-01,6.37,Good,2019,12
669636,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,409,Southeast Queens,Winter 2019-20,2019-12-01,7.16,Good,2019,12
669983,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,503,Tottenville and Great Kills (CD3),Winter 2019-20,2019-12-01,5.95,Good,2019,12
669911,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,311,Bensonhurst (CD11),Winter 2019-20,2019-12-01,7.34,Good,2019,12
669965,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,411,Bayside and Little Neck (CD11),Winter 2019-20,2019-12-01,7.62,Good,2019,12
649847,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,401,Long Island City - Astoria,Summer 2019,2019-06-01,9.28,Good,2019,6
649979,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,305,East New York and Starrett City (CD5),Summer 2019,2019-06-01,7.98,Good,2019,6
650012,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,316,Brownsville (CD16),Summer 2019,2019-06-01,8.16,Good,2019,6
649892,365,Fine particles (PM 2.5),Mean,mcg/m3,Citywide,1,New York City,Summer 2019,2019-06-01,7.93,Good,2019,6
649715,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,211,Williamsburg - Bushwick,Summer 2019,2019-06-01,8.96,Good,2019,6
649694,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,204,East New York,Summer 2019,2019-06-01,8.02,Good,2019,6
649856,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,405,Ridgewood - Forest Hills,Summer 2019,2019-06-01,7.91,Good,2019,6
649793,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,102,Northeast Bronx,Summer 2019,2019-06-01,7.7,Good,2019,6
649967,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,301,Greenpoint and Williamsburg (CD1),Summer 2019,2019-06-01,9.99,Good,2019,6
649946,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,206,Belmont and East Tremont (CD6),Summer 2019,2019-06-01,8.2,Good,2019,6
649988,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,308,Crown Heights and Prospect Heights (CD8),Summer 2019,2019-06-01,8.18,Good,2019,6
649991,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,309,South Crown Heights and Lefferts Gardens (CD9),Summer 2019,2019-06-01,7.88,Good,2019,6
649997,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,311,Bensonhurst (CD11),Summer 2019,2019-06-01,7.77,Good,2019,6
649970,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,302,Fort Greene and Brooklyn Heights (CD2),Summer 2019,2019-06-01,8.61,Good,2019,6
650024,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,402,Woodside and Sunnyside (CD2),Summer 2019,2019-06-01,9.73,Good,2019,6
649733,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,306,Chelsea - Clinton,Summer 2019,2019-06-01,11.24,Good,2019,6
649667,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,102,Northeast Bronx,Summer 2019,2019-06-01,7.7,Good,2019,6
650027,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,403,Jackson Heights (CD3),Summer 2019,2019-06-01,7.89,Good,2019,6
649808,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,203,Bedford Stuyvesant - Crown Heights,Summer 2019,2019-06-01,8.11,Good,2019,6
649814,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,205,Sunset Park,Summer 2019,2019-06-01,8.86,Good,2019,6
649781,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,502,Stapleton - St. George,Summer 2019,2019-06-01,7.43,Good,2019,6
649712,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,210,Coney Island - Sheepshead Bay,Summer 2019,2019-06-01,7.64,Good,2019,6
649817,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,206,Borough Park,Summer 2019,2019-06-01,7.91,Good,2019,6
649886,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,503504,Southern SI,Summer 2019,2019-06-01,7.31,Good,2019,6
650057,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,413,Queens Village (CD13),Summer 2019,2019-06-01,7.2,Good,2019,6
649889,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,105106107,South Bronx,Summer 2019,2019-06-01,8.45,Good,2019,6
649862,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,408,Jamaica,Summer 2019,2019-06-01,7.48,Good,2019,6
649721,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,302,Central Harlem - Morningside Heights,Summer 2019,2019-06-01,8.19,Good,2019,6
649784,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,503,Willowbrook,Summer 2019,2019-06-01,7.39,Good,2019,6
649724,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,303,East Harlem,Summer 2019,2019-06-01,8.27,Good,2019,6
649745,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,310,Lower Manhattan,Summer 2019,2019-06-01,9.52,Good,2019,6
649955,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,209,Parkchester and Soundview (CD9),Summer 2019,2019-06-01,7.91,Good,2019,6
649925,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,111,East Harlem (CD11),Summer 2019,2019-06-01,8.29,Good,2019,6
649919,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,109,Morningside Heights and Hamilton Heights (CD9),Summer 2019,2019-06-01,8.1,Good,2019,6
649949,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,207,Kingsbridge Heights and Bedford (CD7),Summer 2019,2019-06-01,7.85,Good,2019,6
649850,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,402,West Queens,Summer 2019,2019-06-01,8.61,Good,2019,6
649751,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,402,West Queens,Summer 2019,2019-06-01,8.61,Good,2019,6
649754,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,403,Flushing - Clearview,Summer 2019,2019-06-01,7.76,Good,2019,6
650045,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,409,Kew Gardens and Woodhaven (CD9),Summer 2019,2019-06-01,7.72,Good,2019,6
649868,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,410,Rockaways,Summer 2019,2019-06-01,7.02,Good,2019,6
649811,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,204,East New York,Summer 2019,2019-06-01,8.02,Good,2019,6
649961,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,211,Morris Park and Bronxdale (CD11),Summer 2019,2019-06-01,7.73,Good,2019,6
